,Product Line,Package Name,Package ID,Index,Parameter,Legacy,K8s,Status
132,IST,C5900,67336,180.0,siteTime,-,2023-09-27T00:34:26Z,only found in k8s
133,IST,C5900,67336,180.0,tagName,-,TCDTBT,only found in k8s
134,IST,C5900,67336,180.0,tagAlias,-,TCDTBT,only found in k8s
135,IST,C5900,67336,180.0,value,-,-17.1875,only found in k8s
136,IST,C5900,67336,181.0,siteTime,-,2023-09-27T00:35:27Z,only found in k8s
137,IST,C5900,67336,181.0,tagName,-,TCDTBT,only found in k8s
138,IST,C5900,67336,181.0,tagAlias,-,TCDTBT,only found in k8s
139,IST,C5900,67336,181.0,value,-,-17.70831298828125,only found in k8s
140,IST,C5900,67336,182.0,siteTime,-,2023-09-27T00:37:27Z,only found in k8s
141,IST,C5900,67336,182.0,tagName,-,TCDTBT,only found in k8s
142,IST,C5900,67336,182.0,tagAlias,-,TCDTBT,only found in k8s
143,IST,C5900,67336,182.0,value,-,-17.70831298828125,only found in k8s
144,IST,C5900,67336,183.0,siteTime,-,2023-09-27T00:38:27Z,only found in k8s
145,IST,C5900,67336,183.0,tagName,-,TCDTBT,only found in k8s
146,IST,C5900,67336,183.0,tagAlias,-,TCDTBT,only found in k8s
147,IST,C5900,67336,183.0,value,-,-18.055511474609375,only found in k8s
148,IST,C5900,67336,6.0,siteTime,-,2023-09-27T00:40:00Z,only found in k8s
149,IST,C5900,67336,6.0,tagName,-,DMA_G_AP_res,only found in k8s
150,IST,C5900,67336,6.0,tagAlias,-,DMA_G_AP_res,only found in k8s
151,IST,C5900,67336,6.0,value,-,25.973800659179688,only found in k8s
152,IST,C5900,67336,184.0,siteTime,-,2023-09-27T00:42:27Z,only found in k8s
153,IST,C5900,67336,184.0,tagName,-,TCDTBT,only found in k8s
154,IST,C5900,67336,184.0,tagAlias,-,TCDTBT,only found in k8s
155,IST,C5900,67336,184.0,value,-,-18.055511474609375,only found in k8s
156,IST,C5900,67336,185.0,siteTime,-,2023-09-27T00:43:27Z,only found in k8s
157,IST,C5900,67336,185.0,tagName,-,TCDTBT,only found in k8s
158,IST,C5900,67336,185.0,tagAlias,-,TCDTBT,only found in k8s
159,IST,C5900,67336,185.0,value,-,-17.361114501953125,only found in k8s
160,IST,C5900,67336,186.0,siteTime,-,2023-09-27T00:44:27Z,only found in k8s
161,IST,C5900,67336,186.0,tagName,-,TCDTBT,only found in k8s
162,IST,C5900,67336,186.0,tagAlias,-,TCDTBT,only found in k8s
163,IST,C5900,67336,186.0,value,-,-17.361114501953125,only found in k8s
164,IST,C5900,67336,187.0,siteTime,-,2023-09-27T00:45:28Z,only found in k8s
165,IST,C5900,67336,187.0,tagName,-,TCDTBT,only found in k8s
166,IST,C5900,67336,187.0,tagAlias,-,TCDTBT,only found in k8s
167,IST,C5900,67336,187.0,value,-,-16.840301513671875,only found in k8s
168,IST,C5900,67336,188.0,siteTime,-,2023-09-27T00:46:27Z,only found in k8s
169,IST,C5900,67336,188.0,tagName,-,TCDTBT,only found in k8s
170,IST,C5900,67336,188.0,tagAlias,-,TCDTBT,only found in k8s
171,IST,C5900,67336,188.0,value,-,-16.840301513671875,only found in k8s
172,IST,C5900,67336,189.0,siteTime,-,2023-09-27T00:47:27Z,only found in k8s
173,IST,C5900,67336,189.0,tagName,-,TCDTBT,only found in k8s
174,IST,C5900,67336,189.0,tagAlias,-,TCDTBT,only found in k8s
175,IST,C5900,67336,189.0,value,-,-16.31939697265625,only found in k8s
176,IST,C5900,67336,7.0,siteTime,-,2023-09-27T00:50:00Z,only found in k8s
177,IST,C5900,67336,7.0,tagName,-,DMA_G_AP_res,only found in k8s
178,IST,C5900,67336,7.0,tagAlias,-,DMA_G_AP_res,only found in k8s
179,IST,C5900,67336,7.0,value,-,25.96310043334961,only found in k8s
180,IST,C5900,67336,190.0,siteTime,-,2023-09-27T00:54:27Z,only found in k8s
181,IST,C5900,67336,190.0,tagName,-,TCDTBT,only found in k8s
182,IST,C5900,67336,190.0,tagAlias,-,TCDTBT,only found in k8s
183,IST,C5900,67336,190.0,value,-,-16.31939697265625,only found in k8s
184,IST,C5900,67336,191.0,siteTime,-,2023-09-27T00:55:27Z,only found in k8s
185,IST,C5900,67336,191.0,tagName,-,TCDTBT,only found in k8s
186,IST,C5900,67336,191.0,tagAlias,-,TCDTBT,only found in k8s
187,IST,C5900,67336,191.0,value,-,-16.840301513671875,only found in k8s
188,IST,C5900,67336,192.0,siteTime,-,2023-09-27T00:56:28Z,only found in k8s
189,IST,C5900,67336,192.0,tagName,-,TCDTBT,only found in k8s
190,IST,C5900,67336,192.0,tagAlias,-,TCDTBT,only found in k8s
191,IST,C5900,67336,192.0,value,-,-16.840301513671875,only found in k8s
192,IST,C5900,67336,193.0,siteTime,-,2023-09-27T00:57:28Z,only found in k8s
193,IST,C5900,67336,193.0,tagName,-,TCDTBT,only found in k8s
194,IST,C5900,67336,193.0,tagAlias,-,TCDTBT,only found in k8s
195,IST,C5900,67336,193.0,value,-,-17.1875,only found in k8s
196,IST,C5900,67336,194.0,siteTime,-,2023-09-27T00:58:27Z,only found in k8s
197,IST,C5900,67336,194.0,tagName,-,TCDTBT,only found in k8s
198,IST,C5900,67336,194.0,tagAlias,-,TCDTBT,only found in k8s
199,IST,C5900,67336,194.0,value,-,-17.534698486328125,only found in k8s
200,IST,C5900,67336,195.0,siteTime,-,2023-09-27T00:59:27Z,only found in k8s
201,IST,C5900,67336,195.0,tagName,-,TCDTBT,only found in k8s
202,IST,C5900,67336,195.0,tagAlias,-,TCDTBT,only found in k8s
203,IST,C5900,67336,195.0,value,-,-17.361114501953125,only found in k8s
204,IST,C5900,67336,8.0,siteTime,-,2023-09-27T01:00:00Z,only found in k8s
205,IST,C5900,67336,8.0,tagName,-,DMA_G_AP_res,only found in k8s
206,IST,C5900,67336,8.0,tagAlias,-,DMA_G_AP_res,only found in k8s
207,IST,C5900,67336,8.0,value,-,25.96150016784668,only found in k8s
208,IST,C5900,67336,196.0,siteTime,-,2023-09-27T01:00:00Z,only found in k8s
209,IST,C5900,67336,196.0,tagName,-,TCDTBT,only found in k8s
210,IST,C5900,67336,196.0,tagAlias,-,TCDTBT,only found in k8s
211,IST,C5900,67336,196.0,value,-,-17.361114501953125,only found in k8s
212,IST,C5900,67336,197.0,siteTime,-,2023-09-27T01:02:28Z,only found in k8s
213,IST,C5900,67336,197.0,tagName,-,TCDTBT,only found in k8s
214,IST,C5900,67336,197.0,tagAlias,-,TCDTBT,only found in k8s
215,IST,C5900,67336,197.0,value,-,-17.361114501953125,only found in k8s
216,IST,C5900,67336,198.0,siteTime,-,2023-09-27T01:03:28Z,only found in k8s
217,IST,C5900,67336,198.0,tagName,-,TCDTBT,only found in k8s
218,IST,C5900,67336,198.0,tagAlias,-,TCDTBT,only found in k8s
219,IST,C5900,67336,198.0,value,-,-16.6666259765625,only found in k8s
220,IST,C5900,67336,199.0,siteTime,-,2023-09-27T01:04:27Z,only found in k8s
221,IST,C5900,67336,199.0,tagName,-,TCDTBT,only found in k8s
222,IST,C5900,67336,199.0,tagAlias,-,TCDTBT,only found in k8s
223,IST,C5900,67336,199.0,value,-,-16.6666259765625,only found in k8s
224,IST,C5900,67336,200.0,siteTime,-,2023-09-27T01:05:27Z,only found in k8s
225,IST,C5900,67336,200.0,tagName,-,TCDTBT,only found in k8s
226,IST,C5900,67336,200.0,tagAlias,-,TCDTBT,only found in k8s
227,IST,C5900,67336,200.0,value,-,-16.14581298828125,only found in k8s
228,IST,C5900,67336,201.0,siteTime,-,2023-09-27T01:07:28Z,only found in k8s
229,IST,C5900,67336,201.0,tagName,-,TCDTBT,only found in k8s
230,IST,C5900,67336,201.0,tagAlias,-,TCDTBT,only found in k8s
231,IST,C5900,67336,201.0,value,-,-16.14581298828125,only found in k8s
232,IST,C5900,67336,202.0,siteTime,-,2023-09-27T01:08:28Z,only found in k8s
233,IST,C5900,67336,202.0,tagName,-,TCDTBT,only found in k8s
234,IST,C5900,67336,202.0,tagAlias,-,TCDTBT,only found in k8s
235,IST,C5900,67336,202.0,value,-,-15.625,only found in k8s
236,IST,C5900,67336,9.0,siteTime,-,2023-09-27T01:10:00Z,only found in k8s
237,IST,C5900,67336,9.0,tagName,-,DMA_G_AP_res,only found in k8s
238,IST,C5900,67336,9.0,tagAlias,-,DMA_G_AP_res,only found in k8s
239,IST,C5900,67336,9.0,value,-,25.965299606323242,only found in k8s
240,IST,C5900,67336,203.0,siteTime,-,2023-09-27T01:10:27Z,only found in k8s
241,IST,C5900,67336,203.0,tagName,-,TCDTBT,only found in k8s
242,IST,C5900,67336,203.0,tagAlias,-,TCDTBT,only found in k8s
243,IST,C5900,67336,203.0,value,-,-15.625,only found in k8s
244,IST,C5900,67336,204.0,siteTime,-,2023-09-27T01:11:27Z,only found in k8s
245,IST,C5900,67336,204.0,tagName,-,TCDTBT,only found in k8s
246,IST,C5900,67336,204.0,tagAlias,-,TCDTBT,only found in k8s
247,IST,C5900,67336,204.0,value,-,-15.798583984375,only found in k8s
248,IST,C5900,67336,205.0,siteTime,-,2023-09-27T01:13:28Z,only found in k8s
249,IST,C5900,67336,205.0,tagName,-,TCDTBT,only found in k8s
250,IST,C5900,67336,205.0,tagAlias,-,TCDTBT,only found in k8s
251,IST,C5900,67336,205.0,value,-,-15.798583984375,only found in k8s
252,IST,C5900,67336,206.0,siteTime,-,2023-09-27T01:14:28Z,only found in k8s
253,IST,C5900,67336,206.0,tagName,-,TCDTBT,only found in k8s
254,IST,C5900,67336,206.0,tagAlias,-,TCDTBT,only found in k8s
255,IST,C5900,67336,206.0,value,-,-16.493011474609375,only found in k8s
256,IST,C5900,67336,207.0,siteTime,-,2023-09-27T01:15:27Z,only found in k8s
257,IST,C5900,67336,207.0,tagName,-,TCDTBT,only found in k8s
258,IST,C5900,67336,207.0,tagAlias,-,TCDTBT,only found in k8s
259,IST,C5900,67336,207.0,value,-,-16.8402099609375,only found in k8s
260,IST,C5900,67336,208.0,siteTime,-,2023-09-27T01:16:27Z,only found in k8s
261,IST,C5900,67336,208.0,tagName,-,TCDTBT,only found in k8s
262,IST,C5900,67336,208.0,tagAlias,-,TCDTBT,only found in k8s
263,IST,C5900,67336,208.0,value,-,-16.8402099609375,only found in k8s
264,IST,C5900,67336,209.0,siteTime,-,2023-09-27T01:17:27Z,only found in k8s
265,IST,C5900,67336,209.0,tagName,-,TCDTBT,only found in k8s
266,IST,C5900,67336,209.0,tagAlias,-,TCDTBT,only found in k8s
267,IST,C5900,67336,209.0,value,-,-17.1875,only found in k8s
268,IST,C5900,67336,210.0,siteTime,-,2023-09-27T01:19:28Z,only found in k8s
269,IST,C5900,67336,210.0,tagName,-,TCDTBT,only found in k8s
270,IST,C5900,67336,210.0,tagAlias,-,TCDTBT,only found in k8s
271,IST,C5900,67336,210.0,value,-,-17.1875,only found in k8s
272,IST,C5900,67336,10.0,siteTime,-,2023-09-27T01:20:00Z,only found in k8s
273,IST,C5900,67336,10.0,tagName,-,DMA_G_AP_res,only found in k8s
274,IST,C5900,67336,10.0,tagAlias,-,DMA_G_AP_res,only found in k8s
275,IST,C5900,67336,10.0,value,-,25.962900161743164,only found in k8s
276,IST,C5900,67336,211.0,siteTime,-,2023-09-27T01:20:28Z,only found in k8s
277,IST,C5900,67336,211.0,tagName,-,TCDTBT,only found in k8s
278,IST,C5900,67336,211.0,tagAlias,-,TCDTBT,only found in k8s
279,IST,C5900,67336,211.0,value,-,-17.361083984375,only found in k8s
280,IST,C5900,67336,212.0,siteTime,-,2023-09-27T01:23:28Z,only found in k8s
281,IST,C5900,67336,212.0,tagName,-,TCDTBT,only found in k8s
282,IST,C5900,67336,212.0,tagAlias,-,TCDTBT,only found in k8s
283,IST,C5900,67336,212.0,value,-,-17.361083984375,only found in k8s
284,IST,C5900,67336,213.0,siteTime,-,2023-09-27T01:24:28Z,only found in k8s
285,IST,C5900,67336,213.0,tagName,-,TCDTBT,only found in k8s
286,IST,C5900,67336,213.0,tagAlias,-,TCDTBT,only found in k8s
287,IST,C5900,67336,213.0,value,-,-16.666595458984375,only found in k8s
288,IST,C5900,67336,214.0,siteTime,-,2023-09-27T01:25:28Z,only found in k8s
289,IST,C5900,67336,214.0,tagName,-,TCDTBT,only found in k8s
290,IST,C5900,67336,214.0,tagAlias,-,TCDTBT,only found in k8s
291,IST,C5900,67336,214.0,value,-,-16.666595458984375,only found in k8s
292,IST,C5900,67336,215.0,siteTime,-,2023-09-27T01:26:28Z,only found in k8s
293,IST,C5900,67336,215.0,tagName,-,TCDTBT,only found in k8s
294,IST,C5900,67336,215.0,tagAlias,-,TCDTBT,only found in k8s
295,IST,C5900,67336,215.0,value,-,-17.1875,only found in k8s
296,IST,C5900,67336,216.0,siteTime,-,2023-09-27T01:28:27Z,only found in k8s
297,IST,C5900,67336,216.0,tagName,-,TCDTBT,only found in k8s
298,IST,C5900,67336,216.0,tagAlias,-,TCDTBT,only found in k8s
299,IST,C5900,67336,216.0,value,-,-17.1875,only found in k8s
300,IST,C5900,67336,217.0,siteTime,-,2023-09-27T01:29:28Z,only found in k8s
301,IST,C5900,67336,217.0,tagName,-,TCDTBT,only found in k8s
302,IST,C5900,67336,217.0,tagAlias,-,TCDTBT,only found in k8s
303,IST,C5900,67336,217.0,value,-,-17.361083984375,only found in k8s
304,IST,C5900,67336,11.0,siteTime,-,2023-09-27T01:30:00Z,only found in k8s
305,IST,C5900,67336,11.0,tagName,-,DMA_G_AP_res,only found in k8s
306,IST,C5900,67336,11.0,tagAlias,-,DMA_G_AP_res,only found in k8s
307,IST,C5900,67336,11.0,value,-,25.976600646972656,only found in k8s
308,IST,C5900,67336,218.0,siteTime,-,2023-09-27T01:32:28Z,only found in k8s
309,IST,C5900,67336,218.0,tagName,-,TCDTBT,only found in k8s
310,IST,C5900,67336,218.0,tagAlias,-,TCDTBT,only found in k8s
311,IST,C5900,67336,218.0,value,-,-17.361083984375,only found in k8s
312,IST,C5900,67336,219.0,siteTime,-,2023-09-27T01:33:27Z,only found in k8s
313,IST,C5900,67336,219.0,tagName,-,TCDTBT,only found in k8s
314,IST,C5900,67336,219.0,tagAlias,-,TCDTBT,only found in k8s
315,IST,C5900,67336,219.0,value,-,-16.8402099609375,only found in k8s
316,IST,C5900,67336,220.0,siteTime,-,2023-09-27T01:34:28Z,only found in k8s
317,IST,C5900,67336,220.0,tagName,-,TCDTBT,only found in k8s
318,IST,C5900,67336,220.0,tagAlias,-,TCDTBT,only found in k8s
319,IST,C5900,67336,220.0,value,-,-17.1875,only found in k8s
320,IST,C5900,67336,221.0,siteTime,-,2023-09-27T01:35:28Z,only found in k8s
321,IST,C5900,67336,221.0,tagName,-,TCDTBT,only found in k8s
322,IST,C5900,67336,221.0,tagAlias,-,TCDTBT,only found in k8s
323,IST,C5900,67336,221.0,value,-,-17.1875,only found in k8s
324,IST,C5900,67336,222.0,siteTime,-,2023-09-27T01:36:28Z,only found in k8s
325,IST,C5900,67336,222.0,tagName,-,TCDTBT,only found in k8s
326,IST,C5900,67336,222.0,tagAlias,-,TCDTBT,only found in k8s
327,IST,C5900,67336,222.0,value,-,-17.361083984375,only found in k8s
328,IST,C5900,67336,223.0,siteTime,-,2023-09-27T01:38:28Z,only found in k8s
329,IST,C5900,67336,223.0,tagName,-,TCDTBT,only found in k8s
330,IST,C5900,67336,223.0,tagAlias,-,TCDTBT,only found in k8s
331,IST,C5900,67336,223.0,value,-,-17.361083984375,only found in k8s
332,IST,C5900,67336,224.0,siteTime,-,2023-09-27T01:39:27Z,only found in k8s
333,IST,C5900,67336,224.0,tagName,-,TCDTBT,only found in k8s
334,IST,C5900,67336,224.0,tagAlias,-,TCDTBT,only found in k8s
335,IST,C5900,67336,224.0,value,-,-17.534698486328125,only found in k8s
336,IST,C5900,67336,12.0,siteTime,-,2023-09-27T01:40:00Z,only found in k8s
337,IST,C5900,67336,12.0,tagName,-,DMA_G_AP_res,only found in k8s
338,IST,C5900,67336,12.0,tagAlias,-,DMA_G_AP_res,only found in k8s
339,IST,C5900,67336,12.0,value,-,25.961999893188477,only found in k8s
340,IST,C5900,67336,225.0,siteTime,-,2023-09-27T01:40:28Z,only found in k8s
341,IST,C5900,67336,225.0,tagName,-,TCDTBT,only found in k8s
342,IST,C5900,67336,225.0,tagAlias,-,TCDTBT,only found in k8s
343,IST,C5900,67336,225.0,value,-,-17.534698486328125,only found in k8s
344,IST,C5900,67336,226.0,siteTime,-,2023-09-27T01:41:28Z,only found in k8s
345,IST,C5900,67336,226.0,tagName,-,TCDTBT,only found in k8s
346,IST,C5900,67336,226.0,tagAlias,-,TCDTBT,only found in k8s
347,IST,C5900,67336,226.0,value,-,-17.70831298828125,only found in k8s
348,IST,C5900,67336,227.0,siteTime,-,2023-09-27T01:43:28Z,only found in k8s
349,IST,C5900,67336,227.0,tagName,-,TCDTBT,only found in k8s
350,IST,C5900,67336,227.0,tagAlias,-,TCDTBT,only found in k8s
351,IST,C5900,67336,227.0,value,-,-17.70831298828125,only found in k8s
352,IST,C5900,67336,228.0,siteTime,-,2023-09-27T01:44:27Z,only found in k8s
353,IST,C5900,67336,228.0,tagName,-,TCDTBT,only found in k8s
354,IST,C5900,67336,228.0,tagAlias,-,TCDTBT,only found in k8s
355,IST,C5900,67336,228.0,value,-,-17.53472900390625,only found in k8s
356,IST,C5900,67336,229.0,siteTime,-,2023-09-27T01:45:28Z,only found in k8s
357,IST,C5900,67336,229.0,tagName,-,TCDTBT,only found in k8s
358,IST,C5900,67336,229.0,tagAlias,-,TCDTBT,only found in k8s
359,IST,C5900,67336,229.0,value,-,-17.53472900390625,only found in k8s
360,IST,C5900,67336,230.0,siteTime,-,2023-09-27T01:46:28Z,only found in k8s
361,IST,C5900,67336,230.0,tagName,-,TCDTBT,only found in k8s
362,IST,C5900,67336,230.0,tagAlias,-,TCDTBT,only found in k8s
363,IST,C5900,67336,230.0,value,-,-16.6666259765625,only found in k8s
364,IST,C5900,67336,231.0,siteTime,-,2023-09-27T01:47:28Z,only found in k8s
365,IST,C5900,67336,231.0,tagName,-,TCDTBT,only found in k8s
366,IST,C5900,67336,231.0,tagAlias,-,TCDTBT,only found in k8s
367,IST,C5900,67336,231.0,value,-,-16.6666259765625,only found in k8s
368,IST,C5900,67336,232.0,siteTime,-,2023-09-27T01:48:28Z,only found in k8s
369,IST,C5900,67336,232.0,tagName,-,TCDTBT,only found in k8s
370,IST,C5900,67336,232.0,tagAlias,-,TCDTBT,only found in k8s
371,IST,C5900,67336,232.0,value,-,-16.14581298828125,only found in k8s
372,IST,C5900,67336,233.0,siteTime,-,2023-09-27T01:49:28Z,only found in k8s
373,IST,C5900,67336,233.0,tagName,-,TCDTBT,only found in k8s
374,IST,C5900,67336,233.0,tagAlias,-,TCDTBT,only found in k8s
375,IST,C5900,67336,233.0,value,-,-16.31939697265625,only found in k8s
376,IST,C5900,67336,13.0,siteTime,-,2023-09-27T01:50:00Z,only found in k8s
377,IST,C5900,67336,13.0,tagName,-,DMA_G_AP_res,only found in k8s
378,IST,C5900,67336,13.0,tagAlias,-,DMA_G_AP_res,only found in k8s
379,IST,C5900,67336,13.0,value,-,25.970399856567383,only found in k8s
380,IST,C5900,67336,234.0,siteTime,-,2023-09-27T01:50:28Z,only found in k8s
381,IST,C5900,67336,234.0,tagName,-,TCDTBT,only found in k8s
382,IST,C5900,67336,234.0,tagAlias,-,TCDTBT,only found in k8s
383,IST,C5900,67336,234.0,value,-,-15.798583984375,only found in k8s
384,IST,C5900,67336,235.0,siteTime,-,2023-09-27T01:52:28Z,only found in k8s
385,IST,C5900,67336,235.0,tagName,-,TCDTBT,only found in k8s
386,IST,C5900,67336,235.0,tagAlias,-,TCDTBT,only found in k8s
387,IST,C5900,67336,235.0,value,-,-15.798583984375,only found in k8s
388,IST,C5900,67336,236.0,siteTime,-,2023-09-27T01:53:28Z,only found in k8s
389,IST,C5900,67336,236.0,tagName,-,TCDTBT,only found in k8s
390,IST,C5900,67336,236.0,tagAlias,-,TCDTBT,only found in k8s
391,IST,C5900,67336,236.0,value,-,-15.625,only found in k8s
392,IST,C5900,67336,237.0,siteTime,-,2023-09-27T01:56:28Z,only found in k8s
393,IST,C5900,67336,237.0,tagName,-,TCDTBT,only found in k8s
394,IST,C5900,67336,237.0,tagAlias,-,TCDTBT,only found in k8s
395,IST,C5900,67336,237.0,value,-,-15.625,only found in k8s
396,IST,C5900,67336,238.0,siteTime,-,2023-09-27T01:57:28Z,only found in k8s
397,IST,C5900,67336,238.0,tagName,-,TCDTBT,only found in k8s
398,IST,C5900,67336,238.0,tagAlias,-,TCDTBT,only found in k8s
399,IST,C5900,67336,238.0,value,-,-15.625,only found in k8s
400,IST,C5900,67336,239.0,siteTime,-,2023-09-27T01:58:28Z,only found in k8s
401,IST,C5900,67336,239.0,tagName,-,TCDTBT,only found in k8s
402,IST,C5900,67336,239.0,tagAlias,-,TCDTBT,only found in k8s
403,IST,C5900,67336,239.0,value,-,-15.625,only found in k8s
404,IST,C5900,67336,240.0,siteTime,-,2023-09-27T01:59:28Z,only found in k8s
405,IST,C5900,67336,240.0,tagName,-,TCDTBT,only found in k8s
406,IST,C5900,67336,240.0,tagAlias,-,TCDTBT,only found in k8s
407,IST,C5900,67336,240.0,value,-,-15.9722900390625,only found in k8s
408,IST,C5900,67336,14.0,siteTime,-,2023-09-27T02:00:00Z,only found in k8s
409,IST,C5900,67336,14.0,tagName,-,DMA_G_AP_res,only found in k8s
410,IST,C5900,67336,14.0,tagAlias,-,DMA_G_AP_res,only found in k8s
411,IST,C5900,67336,14.0,value,-,25.961700439453125,only found in k8s
412,IST,C5900,67336,241.0,siteTime,-,2023-09-27T02:00:00Z,only found in k8s
413,IST,C5900,67336,241.0,tagName,-,TCDTBT,only found in k8s
414,IST,C5900,67336,241.0,tagAlias,-,TCDTBT,only found in k8s
415,IST,C5900,67336,241.0,value,-,-15.9722900390625,only found in k8s
416,IST,C5900,67336,242.0,siteTime,-,2023-09-27T02:00:28Z,only found in k8s
417,IST,C5900,67336,242.0,tagName,-,TCDTBT,only found in k8s
418,IST,C5900,67336,242.0,tagAlias,-,TCDTBT,only found in k8s
419,IST,C5900,67336,242.0,value,-,-15.9722900390625,only found in k8s
420,IST,C5900,67336,243.0,siteTime,-,2023-09-27T02:01:29Z,only found in k8s
421,IST,C5900,67336,243.0,tagName,-,TCDTBT,only found in k8s
422,IST,C5900,67336,243.0,tagAlias,-,TCDTBT,only found in k8s
423,IST,C5900,67336,243.0,value,-,-16.49310302734375,only found in k8s
424,IST,C5900,67336,244.0,siteTime,-,2023-09-27T02:02:28Z,only found in k8s
425,IST,C5900,67336,244.0,tagName,-,TCDTBT,only found in k8s
426,IST,C5900,67336,244.0,tagAlias,-,TCDTBT,only found in k8s
427,IST,C5900,67336,244.0,value,-,-17.013916015625,only found in k8s
428,IST,C5900,67336,245.0,siteTime,-,2023-09-27T02:03:28Z,only found in k8s
429,IST,C5900,67336,245.0,tagName,-,TCDTBT,only found in k8s
430,IST,C5900,67336,245.0,tagAlias,-,TCDTBT,only found in k8s
431,IST,C5900,67336,245.0,value,-,-17.013916015625,only found in k8s
432,IST,C5900,67336,246.0,siteTime,-,2023-09-27T02:04:28Z,only found in k8s
433,IST,C5900,67336,246.0,tagName,-,TCDTBT,only found in k8s
434,IST,C5900,67336,246.0,tagAlias,-,TCDTBT,only found in k8s
435,IST,C5900,67336,246.0,value,-,-17.361114501953125,only found in k8s
436,IST,C5900,67336,247.0,siteTime,-,2023-09-27T02:08:28Z,only found in k8s
437,IST,C5900,67336,247.0,tagName,-,TCDTBT,only found in k8s
438,IST,C5900,67336,247.0,tagAlias,-,TCDTBT,only found in k8s
439,IST,C5900,67336,247.0,value,-,-17.361114501953125,only found in k8s
440,IST,C5900,67336,248.0,siteTime,-,2023-09-27T02:09:28Z,only found in k8s
441,IST,C5900,67336,248.0,tagName,-,TCDTBT,only found in k8s
442,IST,C5900,67336,248.0,tagAlias,-,TCDTBT,only found in k8s
443,IST,C5900,67336,248.0,value,-,-16.840301513671875,only found in k8s
444,IST,C5900,67336,15.0,siteTime,-,2023-09-27T02:10:00Z,only found in k8s
445,IST,C5900,67336,15.0,tagName,-,DMA_G_AP_res,only found in k8s
446,IST,C5900,67336,15.0,tagAlias,-,DMA_G_AP_res,only found in k8s
447,IST,C5900,67336,15.0,value,-,25.9778995513916,only found in k8s
448,IST,C5900,67336,249.0,siteTime,-,2023-09-27T02:10:28Z,only found in k8s
449,IST,C5900,67336,249.0,tagName,-,TCDTBT,only found in k8s
450,IST,C5900,67336,249.0,tagAlias,-,TCDTBT,only found in k8s
451,IST,C5900,67336,249.0,value,-,-16.319488525390625,only found in k8s
452,IST,C5900,67336,250.0,siteTime,-,2023-09-27T02:11:28Z,only found in k8s
453,IST,C5900,67336,250.0,tagName,-,TCDTBT,only found in k8s
454,IST,C5900,67336,250.0,tagAlias,-,TCDTBT,only found in k8s
455,IST,C5900,67336,250.0,value,-,-16.319488525390625,only found in k8s
456,IST,C5900,67336,251.0,siteTime,-,2023-09-27T02:12:29Z,only found in k8s
457,IST,C5900,67336,251.0,tagName,-,TCDTBT,only found in k8s
458,IST,C5900,67336,251.0,tagAlias,-,TCDTBT,only found in k8s
459,IST,C5900,67336,251.0,value,-,-15.9722900390625,only found in k8s
460,IST,C5900,67336,252.0,siteTime,-,2023-09-27T02:17:29Z,only found in k8s
461,IST,C5900,67336,252.0,tagName,-,TCDTBT,only found in k8s
462,IST,C5900,67336,252.0,tagAlias,-,TCDTBT,only found in k8s
463,IST,C5900,67336,252.0,value,-,-15.9722900390625,only found in k8s
464,IST,C5900,67336,253.0,siteTime,-,2023-09-27T02:18:29Z,only found in k8s
465,IST,C5900,67336,253.0,tagName,-,TCDTBT,only found in k8s
466,IST,C5900,67336,253.0,tagAlias,-,TCDTBT,only found in k8s
467,IST,C5900,67336,253.0,value,-,-16.145904541015625,only found in k8s
468,IST,C5900,67336,254.0,siteTime,-,2023-09-27T02:19:29Z,only found in k8s
469,IST,C5900,67336,254.0,tagName,-,TCDTBT,only found in k8s
470,IST,C5900,67336,254.0,tagAlias,-,TCDTBT,only found in k8s
471,IST,C5900,67336,254.0,value,-,-16.145904541015625,only found in k8s
472,IST,C5900,67336,16.0,siteTime,-,2023-09-27T02:20:00Z,only found in k8s
473,IST,C5900,67336,16.0,tagName,-,DMA_G_AP_res,only found in k8s
474,IST,C5900,67336,16.0,tagAlias,-,DMA_G_AP_res,only found in k8s
475,IST,C5900,67336,16.0,value,-,25.968900680541992,only found in k8s
476,IST,C5900,67336,255.0,siteTime,-,2023-09-27T02:20:28Z,only found in k8s
477,IST,C5900,67336,255.0,tagName,-,TCDTBT,only found in k8s
478,IST,C5900,67336,255.0,tagAlias,-,TCDTBT,only found in k8s
479,IST,C5900,67336,255.0,value,-,-16.49310302734375,only found in k8s
480,IST,C5900,67336,256.0,siteTime,-,2023-09-27T02:21:28Z,only found in k8s
481,IST,C5900,67336,256.0,tagName,-,TCDTBT,only found in k8s
482,IST,C5900,67336,256.0,tagAlias,-,TCDTBT,only found in k8s
483,IST,C5900,67336,256.0,value,-,-17.013916015625,only found in k8s
484,IST,C5900,67336,257.0,siteTime,-,2023-09-27T02:22:28Z,only found in k8s
485,IST,C5900,67336,257.0,tagName,-,TCDTBT,only found in k8s
486,IST,C5900,67336,257.0,tagAlias,-,TCDTBT,only found in k8s
487,IST,C5900,67336,257.0,value,-,-17.70831298828125,only found in k8s
488,IST,C5900,67336,258.0,siteTime,-,2023-09-27T02:23:29Z,only found in k8s
489,IST,C5900,67336,258.0,tagName,-,TCDTBT,only found in k8s
490,IST,C5900,67336,258.0,tagAlias,-,TCDTBT,only found in k8s
